signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,variant,symbol,exchange
2025-10-29,2025-10-30,2025-10-31,LONG,138.6999969482422,135.23249702453612,145.6349967956543,135.23249702453612,STOP_LOSS,1,-2.5000000000000124,-2.6500000000000123,LONG_RSI_ZONE,SAIL,NSE
2025-11-03,2025-11-04,2025-11-07,LONG,138.25,134.79375,145.1625,134.79375,STOP_LOSS,2,-2.500000000000008,-2.650000000000008,LONG_RSI_ZONE,SAIL,NSE
2024-09-30,2024-10-01,2024-10-03,SHORT,16.600000381469727,17.015000391006467,15.770000362396239,15.770000362396239,TARGET,1,5.000000000000009,4.8500000000000085,CURRENT,CUPID,NSE
2024-11-05,2024-11-06,2024-11-07,LONG,17.43600082397461,17.000100803375243,18.30780086517334,17.000100803375243,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,CURRENT,CUPID,NSE
2025-04-17,2025-04-21,2025-04-21,LONG,15.187999725341797,14.808299732208251,15.947399711608888,14.808299732208251,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,CURRENT,CUPID,NSE
2025-07-01,2025-07-02,2025-07-02,LONG,21.88999938964844,21.34274940490723,22.984499359130865,21.34274940490723,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,CURRENT,CUPID,NSE
2026-02-10,2026-02-11,2026-02-12,LONG,87.48999786376953,85.3027479171753,91.86449775695802,85.3027479171753,STOP_LOSS,1,-2.4999999999999964,-2.6499999999999964,CURRENT,CUPID,NSE
2026-02-20,2026-02-23,2026-02-24,LONG,85.1500015258789,83.02125148773193,89.40750160217286,83.02125148773193,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,CURRENT,CUPID,NSE
2026-03-02,2026-03-04,2026-03-04,SHORT,75.19999694824219,77.07999687194824,71.43999710083007,77.07999687194824,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,CURRENT,CUPID,NSE
2026-03-10,2026-03-11,2026-03-11,LONG,91.75,89.45625,96.3375,89.45625,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,CURRENT,CUPID,NSE
2026-04-06,2026-04-07,2026-04-07,LONG,88.0,85.8,92.4,85.8,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,CURRENT,CUPID,NSE
2024-09-30,2024-10-01,2024-10-03,SHORT,16.600000381469727,17.015000391006467,15.770000362396239,15.770000362396239,TARGET,1,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,CUPID,NSE
2026-02-10,2026-02-11,2026-02-12,LONG,87.48999786376953,85.3027479171753,91.86449775695802,85.3027479171753,STOP_LOSS,1,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,CUPID,NSE
2026-03-02,2026-03-04,2026-03-04,SHORT,75.19999694824219,77.07999687194824,71.43999710083007,77.07999687194824,STOP_LOSS,0,-2.4999999999999964,-2.6499999999999964,LONG_RSI_ZONE,CUPID,NSE
2026-03-10,2026-03-11,2026-03-11,LONG,91.75,89.45625,96.3375,89.45625,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,CUPID,NSE
2024-11-26,2024-11-27,2024-11-27,LONG,65.62999725341797,63.98924732208252,68.91149711608887,63.98924732208252,STOP_LOSS,0,-2.5,-2.65,CURRENT,JINDWORLD,NSE
2025-02-12,2025-02-13,2025-02-14,SHORT,77.41000366210938,79.3452537536621,73.5395034790039,73.5395034790039,TARGET,1,5.000000000000011,4.85000000000001,CURRENT,JINDWORLD,NSE
2025-04-30,2025-05-02,2025-05-05,SHORT,67.5,69.1875,64.125,64.125,TARGET,1,5.0,4.85,CURRENT,JINDWORLD,NSE
2025-10-31,2025-11-03,2025-11-11,SHORT,36.380001068115234,37.289501094818114,34.56100101470947,34.56100101470947,TARGET,5,5.0000000000000115,4.850000000000011,CURRENT,JINDWORLD,NSE
2026-07-17,2026-07-20,2026-07-20,LONG,31.899999618530277,31.10249962806702,33.49499959945679,31.10249962806702,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,CURRENT,JINDWORLD,NSE
2026-08-31,2026-09-01,2026-09-01,LONG,39.34999847412109,38.36624851226806,41.317498397827144,41.317498397827144,TARGET,0,5.000000000000008,4.850000000000008,CURRENT,JINDWORLD,NSE
2025-02-12,2025-02-13,2025-02-14,SHORT,77.41000366210938,79.3452537536621,73.5395034790039,73.5395034790039,TARGET,1,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,JINDWORLD,NSE
2025-04-30,2025-05-02,2025-05-05,SHORT,67.5,69.1875,64.125,64.125,TARGET,1,5.0,4.85,LONG_RSI_ZONE,JINDWORLD,NSE
2025-10-31,2025-11-03,2025-11-11,SHORT,36.380001068115234,37.289501094818114,34.56100101470947,34.56100101470947,TARGET,5,5.0000000000000115,4.850000000000011,LONG_RSI_ZONE,JINDWORLD,NSE
2026-07-17,2026-07-20,2026-07-20,LONG,31.899999618530277,31.10249962806702,33.49499959945679,31.10249962806702,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,JINDWORLD,NSE
2026-08-31,2026-09-01,2026-09-01,LONG,39.34999847412109,38.36624851226806,41.317498397827144,41.317498397827144,TARGET,0,5.000000000000008,4.850000000000008,LONG_RSI_ZONE,JINDWORLD,NSE
2025-10-16,2025-10-17,2025-10-17,LONG,447.0,435.825,469.35,435.825,STOP_LOSS,0,-2.5000000000000027,-2.6500000000000026,CURRENT,SWIGGY,NSE
2026-07-30,2026-07-31,2026-07-31,LONG,290.0,282.75,304.5,282.75,STOP_LOSS,0,-2.5,-2.65,CURRENT,SWIGGY,NSE
2026-07-30,2026-07-31,2026-07-31,LONG,290.0,282.75,304.5,282.75,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,SWIGGY,NSE
2026-08-03,2026-08-04,2026-08-06,LONG,286.3500061035156,279.1912559509277,300.6675064086914,300.6675064086914,TARGET,2,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,SWIGGY,NSE
2024-10-07,2024-10-08,2024-10-08,SHORT,124.9800033569336,128.10450344085692,118.7310031890869,128.10450344085692,STOP_LOSS,0,-2.4999999999999862,-2.649999999999986,CURRENT,ADANIPOWER,NSE
2025-01-17,2025-01-20,2025-01-21,LONG,110.25,107.49374999999999,115.7625,107.49374999999999,STOP_LOSS,1,-2.500000000000008,-2.650000000000008,CURRENT,ADANIPOWER,NSE
2025-07-02,2025-07-03,2025-07-07,LONG,119.0,116.02499999999999,124.95,116.02499999999999,STOP_LOSS,2,-2.500000000000007,-2.650000000000007,CURRENT,ADANIPOWER,NSE
2025-08-18,2025-08-19,2025-08-29,LONG,119.8000030517578,116.80500297546385,125.7900032043457,116.80500297546385,STOP_LOSS,7,-2.5000000000000027,-2.6500000000000026,CURRENT,ADANIPOWER,NSE
2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,2,-2.5000000000000075,-2.6500000000000075,CURRENT,ADANIPOWER,NSE
2026-03-16,2026-03-17,2026-03-18,LONG,156.0,152.1,163.8,152.1,STOP_LOSS,1,-2.5000000000000036,-2.6500000000000035,CURRENT,ADANIPOWER,NSE
2024-10-07,2024-10-08,2024-10-08,SHORT,124.9800033569336,128.10450344085692,118.7310031890869,128.10450344085692,STOP_LOSS,0,-2.4999999999999862,-2.649999999999986,LONG_RSI_ZONE,ADANIPOWER,NSE
2025-07-02,2025-07-03,2025-07-07,LONG,119.0,116.02499999999999,124.95,116.02499999999999,STOP_LOSS,2,-2.500000000000007,-2.650000000000007,LONG_RSI_ZONE,ADANIPOWER,NSE
2025-08-18,2025-08-19,2025-08-29,LONG,119.8000030517578,116.80500297546385,125.7900032043457,116.80500297546385,STOP_LOSS,7,-2.5000000000000027,-2.6500000000000026,LONG_RSI_ZONE,ADANIPOWER,NSE
2026-02-05,2026-02-06,2026-02-10,LONG,152.0,148.2,159.6,148.2,STOP_LOSS,2,-2.5000000000000075,-2.6500000000000075,LONG_RSI_ZONE,ADANIPOWER,NSE
2024-11-06,2024-11-07,2024-11-08,LONG,80.66666412353516,78.64999752044677,84.69999732971192,78.64999752044677,STOP_LOSS,1,-2.5000000000000036,-2.6500000000000035,CURRENT,NMDC,NSE
2024-12-19,2024-12-20,2024-12-30,SHORT,71.5,73.2875,67.925,67.925,TARGET,5,5.0000000000000036,4.850000000000003,CURRENT,NMDC,NSE
2025-03-04,2025-03-05,2025-03-05,SHORT,62.45000076293945,64.01125078201294,59.32750072479248,64.01125078201294,STOP_LOSS,0,-2.499999999999995,-2.649999999999995,CURRENT,NMDC,NSE
2025-03-10,2025-03-11,2025-03-19,LONG,64.69999694824219,63.08249702453613,67.9349967956543,67.9349967956543,TARGET,5,5.000000000000004,4.850000000000004,CURRENT,NMDC,NSE
2025-04-09,2025-04-11,2025-04-15,SHORT,63.0,64.57499999999999,59.849999999999994,64.57499999999999,STOP_LOSS,1,-2.4999999999999822,-2.649999999999982,CURRENT,NMDC,NSE
2025-04-30,2025-05-02,2025-05-02,SHORT,65.43000030517578,67.06575031280516,62.15850028991699,67.06575031280516,STOP_LOSS,0,-2.4999999999999827,-2.6499999999999826,CURRENT,NMDC,NSE
2025-05-16,2025-05-19,2025-06-02,LONG,70.2699966430664,68.51324672698975,73.78349647521974,70.7699966430664,TIME_EXIT,10,0.7115412322270765,0.5615412322270765,CURRENT,NMDC,NSE
2025-07-21,2025-07-22,2025-08-05,LONG,72.0,70.2,75.60000000000001,71.91999816894531,TIME_EXIT,10,-0.11111365424262153,-0.2611136542426215,CURRENT,NMDC,NSE
2025-09-05,2025-09-08,2025-09-22,LONG,75.0999984741211,73.22249851226806,78.85499839782715,76.86000061035156,TIME_EXIT,10,2.3435448362052265,2.1935448362052266,CURRENT,NMDC,NSE
2025-11-13,2025-11-14,2025-11-18,LONG,77.4000015258789,75.46500148773193,81.27000160217285,75.46500148773193,STOP_LOSS,2,-2.500000000000011,-2.650000000000011,CURRENT,NMDC,NSE
2025-11-21,2025-11-24,2025-12-01,SHORT,73.51000213623047,75.34775218963622,69.83450202941894,75.34775218963622,STOP_LOSS,5,-2.499999999999992,-2.649999999999992,CURRENT,NMDC,NSE
2026-02-19,2026-02-20,2026-02-23,SHORT,79.0,80.975,75.05,80.975,STOP_LOSS,1,-2.499999999999993,-2.649999999999993,CURRENT,NMDC,NSE
2026-04-08,2026-04-09,2026-04-15,LONG,83.0,80.925,87.15,87.15,TARGET,3,5.000000000000006,4.850000000000006,CURRENT,NMDC,NSE
2024-11-06,2024-11-07,2024-11-08,LONG,80.66666412353516,78.64999752044677,84.69999732971192,78.64999752044677,STOP_LOSS,1,-2.5000000000000036,-2.6500000000000035,LONG_RSI_ZONE,NMDC,NSE
2024-12-19,2024-12-20,2024-12-30,SHORT,71.5,73.2875,67.925,67.925,TARGET,5,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,NMDC,NSE
2025-03-04,2025-03-05,2025-03-05,SHORT,62.45000076293945,64.01125078201294,59.32750072479248,64.01125078201294,STOP_LOSS,0,-2.499999999999995,-2.649999999999995,LONG_RSI_ZONE,NMDC,NSE
2025-04-09,2025-04-11,2025-04-15,SHORT,63.0,64.57499999999999,59.849999999999994,64.57499999999999,STOP_LOSS,1,-2.4999999999999822,-2.649999999999982,LONG_RSI_ZONE,NMDC,NSE
2025-04-30,2025-05-02,2025-05-02,SHORT,65.43000030517578,67.06575031280516,62.15850028991699,67.06575031280516,STOP_LOSS,0,-2.4999999999999827,-2.6499999999999826,LONG_RSI_ZONE,NMDC,NSE
2025-11-14,2025-11-17,2025-11-20,LONG,76.5,74.58749999999999,80.325,74.58749999999999,STOP_LOSS,3,-2.500000000000011,-2.650000000000011,LONG_RSI_ZONE,NMDC,NSE
2025-11-21,2025-11-24,2025-12-01,SHORT,73.51000213623047,75.34775218963622,69.83450202941894,75.34775218963622,STOP_LOSS,5,-2.499999999999992,-2.649999999999992,LONG_RSI_ZONE,NMDC,NSE
2026-02-19,2026-02-20,2026-02-23,SHORT,79.0,80.975,75.05,80.975,STOP_LOSS,1,-2.499999999999993,-2.649999999999993,LONG_RSI_ZONE,NMDC,NSE
2026-04-08,2026-04-09,2026-04-15,LONG,83.0,80.925,87.15,87.15,TARGET,3,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,NMDC,NSE
2024-10-03,2024-10-04,2024-10-07,SHORT,141.35000610351562,144.8837562561035,134.28250579833983,134.28250579833983,TARGET,1,5.000000000000012,4.850000000000012,CURRENT,HFCL,NSE
2024-12-17,2024-12-18,2024-12-20,SHORT,121.36000061035156,124.39400062561035,115.29200057983398,115.29200057983398,TARGET,2,5.000000000000003,4.850000000000002,CURRENT,HFCL,NSE
2025-05-07,2025-05-08,2025-05-09,SHORT,77.94999694824219,79.89874687194823,74.05249710083008,74.05249710083008,TARGET,1,4.9999999999999964,4.849999999999996,CURRENT,HFCL,NSE
2025-05-16,2025-05-19,2025-05-20,LONG,89.13999938964844,86.91149940490722,93.59699935913086,86.91149940490722,STOP_LOSS,1,-2.5000000000000093,-2.6500000000000092,CURRENT,HFCL,NSE
2025-06-19,2025-06-20,2025-06-20,SHORT,79.37000274658203,81.35425281524658,75.40150260925293,81.35425281524658,STOP_LOSS,0,-2.5,-2.65,CURRENT,HFCL,NSE
2025-07-03,2025-07-04,2025-07-18,SHORT,84.51000213623047,86.62275218963622,80.28450202941895,81.55999755859375,TIME_EXIT,10,3.4907164868855394,3.3407164868855395,CURRENT,HFCL,NSE
2026-02-04,2026-02-05,2026-02-05,LONG,68.51000213623047,66.7972520828247,71.935502243042,71.935502243042,TARGET,0,5.000000000000004,4.850000000000004,CURRENT,HFCL,NSE
2024-10-03,2024-10-04,2024-10-07,SHORT,141.35000610351562,144.8837562561035,134.28250579833983,134.28250579833983,TARGET,1,5.000000000000012,4.850000000000012,LONG_RSI_ZONE,HFCL,NSE
2024-12-17,2024-12-18,2024-12-20,SHORT,121.36000061035156,124.39400062561035,115.29200057983398,115.29200057983398,TARGET,2,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,HFCL,NSE
2025-05-07,2025-05-08,2025-05-09,SHORT,77.94999694824219,79.89874687194823,74.05249710083008,74.05249710083008,TARGET,1,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,HFCL,NSE
2025-05-16,2025-05-19,2025-05-20,LONG,89.13999938964844,86.91149940490722,93.59699935913086,86.91149940490722,STOP_LOSS,1,-2.5000000000000093,-2.6500000000000092,LONG_RSI_ZONE,HFCL,NSE
2025-06-19,2025-06-20,2025-06-20,SHORT,79.37000274658203,81.35425281524658,75.40150260925293,81.35425281524658,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,HFCL,NSE
2025-07-03,2025-07-04,2025-07-18,SHORT,84.51000213623047,86.62275218963622,80.28450202941895,81.55999755859375,TIME_EXIT,10,3.4907164868855394,3.3407164868855395,LONG_RSI_ZONE,HFCL,NSE
2025-01-27,2025-01-28,2025-01-29,SHORT,101.9499969482422,104.49874687194824,96.85249710083009,104.49874687194824,STOP_LOSS,1,-2.499999999999986,-2.6499999999999857,CURRENT,VMM,NSE
2025-02-03,2025-02-04,2025-02-04,LONG,117.6999969482422,114.75749702453615,123.58499679565432,123.58499679565432,TARGET,0,5.000000000000006,4.850000000000006,CURRENT,VMM,NSE
2026-01-06,2026-01-07,2026-01-20,SHORT,131.0,134.27499999999998,124.44999999999999,124.44999999999999,TARGET,9,5.000000000000009,4.8500000000000085,CURRENT,VMM,NSE
2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,2,5.000000000000005,4.850000000000005,CURRENT,VMM,NSE
2025-01-27,2025-01-28,2025-01-29,SHORT,101.9499969482422,104.49874687194824,96.85249710083009,104.49874687194824,STOP_LOSS,1,-2.499999999999986,-2.6499999999999857,LONG_RSI_ZONE,VMM,NSE
2025-02-03,2025-02-04,2025-02-04,LONG,117.6999969482422,114.75749702453615,123.58499679565432,123.58499679565432,TARGET,0,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,VMM,NSE
2025-02-05,2025-02-06,2025-02-06,LONG,121.0,117.975,127.05000000000001,117.975,STOP_LOSS,0,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,VMM,NSE
2026-01-06,2026-01-07,2026-01-20,SHORT,131.0,134.27499999999998,124.44999999999999,124.44999999999999,TARGET,9,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,VMM,NSE
2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,2,5.000000000000005,4.850000000000005,LONG_RSI_ZONE,VMM,NSE
2024-12-23,2024-12-24,2024-12-24,SHORT,271.5,278.28749999999997,257.925,278.28749999999997,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,CURRENT,HINDCOPPER,NSE
2025-04-07,2025-04-08,2025-04-09,SHORT,193.8800048828125,198.72700500488278,184.18600463867188,198.72700500488278,STOP_LOSS,1,-2.4999999999999853,-2.6499999999999853,CURRENT,HINDCOPPER,NSE
2025-12-04,2025-12-05,2025-12-09,LONG,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,2,-2.500000000000006,-2.650000000000006,CURRENT,HINDCOPPER,NSE
2024-12-23,2024-12-24,2024-12-24,SHORT,271.5,278.28749999999997,257.925,278.28749999999997,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,HINDCOPPER,NSE
2025-04-07,2025-04-08,2025-04-09,SHORT,193.8800048828125,198.72700500488278,184.18600463867188,198.72700500488278,STOP_LOSS,1,-2.4999999999999853,-2.6499999999999853,LONG_RSI_ZONE,HINDCOPPER,NSE
2025-04-21,2025-04-22,2025-04-23,LONG,51.59999847412109,50.30999851226806,54.17999839782714,50.30999851226806,STOP_LOSS,1,-2.5000000000000004,-2.6500000000000004,CURRENT,MAHABANK,NSE
2026-04-09,2026-04-10,2026-04-13,LONG,70.5,68.7375,74.025,68.7375,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,CURRENT,MAHABANK,NSE
2025-04-22,2025-04-23,2025-04-23,LONG,50.84000015258789,49.56900014877319,53.38200016021729,49.56900014877319,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,MAHABANK,NSE
2026-04-09,2026-04-10,2026-04-13,LONG,70.5,68.7375,74.025,68.7375,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,LONG_RSI_ZONE,MAHABANK,NSE
2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805173,103.24125289916991,111.39187812805173,STOP_LOSS,3,-2.499999999999987,-2.649999999999987,CURRENT,ASHOKLEY,NSE
2025-01-13,2025-01-14,2025-01-14,SHORT,101.54499816894533,104.08362312316895,96.46774826049806,104.08362312316895,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,CURRENT,ASHOKLEY,NSE
2025-06-25,2025-06-26,2025-07-10,LONG,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,10,2.0841872362566294,1.9341872362566295,CURRENT,ASHOKLEY,NSE
2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,0,-2.500000000000013,-2.650000000000013,CURRENT,ASHOKLEY,NSE
2025-10-31,2025-11-03,2025-11-04,LONG,142.0,138.45,149.1,138.45,STOP_LOSS,1,-2.500000000000008,-2.650000000000008,CURRENT,ASHOKLEY,NSE
2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,CURRENT,ASHOKLEY,NSE
2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,2,5.00000000000001,4.850000000000009,CURRENT,ASHOKLEY,NSE
2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805173,103.24125289916991,111.39187812805173,STOP_LOSS,3,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,ASHOKLEY,NSE
2025-01-13,2025-01-14,2025-01-14,SHORT,101.54499816894533,104.08362312316895,96.46774826049806,104.08362312316895,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,ASHOKLEY,NSE
2025-06-26,2025-06-27,2025-07-11,LONG,125.19499969482422,122.06512470245362,131.45474967956542,123.125,TIME_EXIT,10,-1.6534204240345522,-1.8034204240345522,LONG_RSI_ZONE,ASHOKLEY,NSE
2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,0,-2.500000000000013,-2.650000000000013,LONG_RSI_ZONE,ASHOKLEY,NSE
2025-10-31,2025-11-03,2025-11-04,LONG,142.0,138.45,149.1,138.45,STOP_LOSS,1,-2.500000000000008,-2.650000000000008,LONG_RSI_ZONE,ASHOKLEY,NSE
2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,LONG_RSI_ZONE,ASHOKLEY,NSE
2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,2,5.00000000000001,4.850000000000009,LONG_RSI_ZONE,ASHOKLEY,NSE
2024-11-13,2024-11-14,2024-11-14,SHORT,185.91000366210935,190.55775375366207,176.61450347900387,190.55775375366207,STOP_LOSS,0,-2.4999999999999942,-2.649999999999994,CURRENT,INOXWIND,NSE
2025-02-27,2025-02-28,2025-02-28,SHORT,154.47999572753906,158.34199562072752,146.7559959411621,146.7559959411621,TARGET,0,5.000000000000007,4.850000000000007,CURRENT,INOXWIND,NSE
2025-04-01,2025-04-02,2025-04-03,SHORT,158.19000244140625,162.1447525024414,150.28050231933594,162.1447525024414,STOP_LOSS,1,-2.5,-2.65,CURRENT,INOXWIND,NSE
2025-07-15,2025-07-16,2025-07-25,SHORT,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,7,5.0,4.85,CURRENT,INOXWIND,NSE
2025-09-26,2025-09-29,2025-09-29,SHORT,137.60000610351562,141.0400062561035,130.72000579833983,141.0400062561035,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,CURRENT,INOXWIND,NSE
2024-11-13,2024-11-14,2024-11-14,SHORT,185.91000366210935,190.55775375366207,176.61450347900387,190.55775375366207,STOP_LOSS,0,-2.4999999999999942,-2.649999999999994,LONG_RSI_ZONE,INOXWIND,NSE
2025-02-27,2025-02-28,2025-02-28,SHORT,154.47999572753906,158.34199562072752,146.7559959411621,146.7559959411621,TARGET,0,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,INOXWIND,NSE
2025-04-01,2025-04-02,2025-04-03,SHORT,158.19000244140625,162.1447525024414,150.28050231933594,162.1447525024414,STOP_LOSS,1,-2.5,-2.65,LONG_RSI_ZONE,INOXWIND,NSE
2025-07-15,2025-07-16,2025-07-25,SHORT,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,7,5.0,4.85,LONG_RSI_ZONE,INOXWIND,NSE
2025-09-26,2025-09-29,2025-09-29,SHORT,137.60000610351562,141.0400062561035,130.72000579833983,141.0400062561035,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,LONG_RSI_ZONE,INOXWIND,NSE
2025-02-05,2025-02-06,2025-02-07,SHORT,31.600000381469727,32.39000039100647,30.02000036239624,30.02000036239624,TARGET,1,5.000000000000004,4.850000000000004,CURRENT,FCL,NSE
2025-05-09,2025-05-12,2025-05-12,SHORT,23.700000762939453,24.292500782012937,22.51500072479248,24.292500782012937,STOP_LOSS,0,-2.499999999999988,-2.649999999999988,CURRENT,FCL,NSE
2025-05-16,2025-05-19,2025-05-20,LONG,26.75,26.08125,28.087500000000002,26.08125,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,CURRENT,FCL,NSE
2026-03-04,2026-03-05,2026-03-09,SHORT,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,2,5.000000000000009,4.8500000000000085,CURRENT,FCL,NSE
2026-07-23,2026-07-24,2026-07-24,LONG,43.400001525878906,42.315001487731934,45.57000160217285,42.315001487731934,STOP_LOSS,0,-2.5,-2.65,CURRENT,FCL,NSE
2026-08-06,2026-08-07,2026-08-10,LONG,41.70000076293945,40.65750074386597,43.785000801086426,40.65750074386597,STOP_LOSS,1,-2.5,-2.65,CURRENT,FCL,NSE
2025-02-05,2025-02-06,2025-02-07,SHORT,31.600000381469727,32.39000039100647,30.02000036239624,30.02000036239624,TARGET,1,5.000000000000004,4.850000000000004,LONG_RSI_ZONE,FCL,NSE
2025-05-09,2025-05-12,2025-05-12,SHORT,23.700000762939453,24.292500782012937,22.51500072479248,24.292500782012937,STOP_LOSS,0,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,FCL,NSE
2025-05-16,2025-05-19,2025-05-20,LONG,26.75,26.08125,28.087500000000002,26.08125,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,LONG_RSI_ZONE,FCL,NSE
2026-03-04,2026-03-05,2026-03-09,SHORT,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,2,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,FCL,NSE
2026-07-23,2026-07-24,2026-07-24,LONG,43.400001525878906,42.315001487731934,45.57000160217285,42.315001487731934,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,FCL,NSE
2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,1,-2.4999999999999956,-2.6499999999999955,CURRENT,UJJIVANSFB,NSE
2025-02-01,2025-02-03,2025-02-05,LONG,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,2,5.000000000000012,4.850000000000012,CURRENT,UJJIVANSFB,NSE
2025-02-18,2025-02-19,2025-02-19,SHORT,31.51000022888184,32.29775023460388,29.934500217437748,32.29775023460388,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,CURRENT,UJJIVANSFB,NSE
2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,10,1.015968656681593,0.8659686566815931,CURRENT,UJJIVANSFB,NSE
2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,3,5.000000000000003,4.850000000000002,CURRENT,UJJIVANSFB,NSE
2026-05-05,2026-05-06,2026-05-08,LONG,62.29999923706055,60.74249925613403,65.41499919891358,65.41499919891358,TARGET,2,5.000000000000004,4.850000000000004,CURRENT,UJJIVANSFB,NSE
2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,1,-2.4999999999999956,-2.6499999999999955,LONG_RSI_ZONE,UJJIVANSFB,NSE
2025-02-18,2025-02-19,2025-02-19,SHORT,31.51000022888184,32.29775023460388,29.934500217437748,32.29775023460388,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,UJJIVANSFB,NSE
2025-10-03,2025-10-06,2025-10-08,LONG,48.79999923706055,47.57999925613403,51.23999919891358,47.57999925613403,STOP_LOSS,2,-2.5000000000000058,-2.6500000000000057,LONG_RSI_ZONE,UJJIVANSFB,NSE
2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,3,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,UJJIVANSFB,NSE
