signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,variant,symbol,exchange,regime,filter
2026-03-09,2026-03-10,2026-03-10,SHORT,301.0,308.525,285.95,308.525,STOP_LOSS,0,-2.4999999999999925,-2.6499999999999924,LONG_RSI_ZONE,RBLBANK,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-10,2026-03-11,2026-03-13,SHORT,117.9499969482422,120.89874687194823,112.05249710083008,112.05249710083008,TARGET,2,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,PNB,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-10,2026-03-11,2026-03-16,SHORT,160.5,164.5125,152.475,152.475,TARGET,3,5.000000000000004,4.850000000000003,LONG_RSI_ZONE,IOC,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-10,2026-03-11,2026-03-16,SHORT,160.9499969482422,164.97374687194824,152.90249710083006,152.90249710083006,TARGET,3,5.000000000000011,4.85000000000001,LONG_RSI_ZONE,IOC,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-11,2026-03-12,2026-03-12,SHORT,138.60000610351562,142.06500625610352,131.67000579833984,142.06500625610352,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,CANBK,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-11,2026-03-12,2026-03-16,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,2,5.000000000000008,4.850000000000008,LONG_RSI_ZONE,BANKBARODA,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-11,2026-03-12,2026-03-12,SHORT,138.8000030517578,142.27000312805174,131.86000289916993,142.27000312805174,STOP_LOSS,0,-2.499999999999988,-2.6499999999999875,LONG_RSI_ZONE,CANBK,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-11,2026-03-12,2026-03-16,SHORT,287.0,294.17499999999995,272.65,272.65,TARGET,2,5.000000000000008,4.850000000000008,LONG_RSI_ZONE,BANKBARODA,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-27,2026-03-30,2026-04-01,SHORT,1335.0,1368.3749999999998,1268.25,1368.3749999999998,STOP_LOSS,2,-2.499999999999983,-2.649999999999983,LONG_RSI_ZONE,RELIANCE,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-03-30,2026-04-01,2026-04-06,SHORT,1384.199951171875,1418.8049499511717,1314.9899536132812,1314.9899536132812,TARGET,2,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,RELIANCE,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-29,2026-04-30,2026-05-06,SHORT,165.0,169.12499999999997,156.75,169.12499999999997,STOP_LOSS,4,-2.4999999999999827,-2.6499999999999826,LONG_RSI_ZONE,UNIONBANK,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-29,2026-04-30,2026-05-06,SHORT,165.0500030517578,169.17625312805174,156.79750289916993,169.17625312805174,STOP_LOSS,3,-2.49999999999999,-2.6499999999999897,LONG_RSI_ZONE,UNIONBANK,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,3,-2.4999999999999822,-2.649999999999982,LONG_RSI_ZONE,ASHOKLEY,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-30,2026-05-01,2026-05-04,SHORT,263.4599914550781,270.04649124145504,250.2869918823242,270.04649124145504,STOP_LOSS,1,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,BANKBARODA,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-30,2026-05-04,2026-05-04,SHORT,278.0,284.95,264.1,284.95,STOP_LOSS,0,-2.499999999999996,-2.649999999999996,LONG_RSI_ZONE,VEDL,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-04-30,2026-05-04,2026-05-04,SHORT,264.6000061035156,271.2150062561035,251.37000579833983,271.2150062561035,STOP_LOSS,0,-2.499999999999992,-2.6499999999999915,LONG_RSI_ZONE,BANKBARODA,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-01,2026-05-04,2026-05-07,SHORT,135.33999633789062,138.72349624633787,128.5729965209961,138.72349624633787,STOP_LOSS,3,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,CANBK,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-01,2026-05-04,2026-05-18,SHORT,1264.300048828125,1295.907550048828,1201.085046386719,1251.0999755859375,TIME_EXIT,10,1.0440617521467788,0.8940617521467787,LONG_RSI_ZONE,ICICIBANK,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-04,2026-05-05,2026-05-06,SHORT,134.89999389648438,138.27249374389646,128.15499420166014,138.27249374389646,STOP_LOSS,1,-2.499999999999983,-2.649999999999983,LONG_RSI_ZONE,CANBK,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-05,2026-05-06,2026-05-11,SHORT,110.41000366210938,113.1702537536621,104.8895034790039,104.8895034790039,TARGET,3,5.0,4.85,LONG_RSI_ZONE,PNB,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-05,2026-05-06,2026-05-12,SHORT,200.509994506836,205.52274436950685,190.48449478149416,190.48449478149416,TARGET,4,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,WIPRO,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-06,2026-05-07,2026-05-12,SHORT,199.8999938964844,204.8974937438965,189.90499420166017,189.90499420166017,TARGET,3,5.000000000000005,4.850000000000005,LONG_RSI_ZONE,WIPRO,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-08,2026-05-11,2026-05-18,SHORT,1007.0,1032.175,956.65,956.65,TARGET,5,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,SBIN,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-08,2026-05-11,2026-05-15,SHORT,1009.9500122070312,1035.198762512207,959.4525115966796,959.4525115966796,TARGET,4,5.000000000000004,4.850000000000004,LONG_RSI_ZONE,SBIN,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-12,2026-05-13,2026-05-14,SHORT,140.0500030517578,143.55125312805174,133.04750289916993,143.55125312805174,STOP_LOSS,1,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,SAMMAANCAP,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-13,2026-05-14,2026-05-22,SHORT,233.0,238.825,221.35,238.825,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,LONG_RSI_ZONE,JIOFIN,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-14,2026-05-15,2026-05-26,SHORT,245.0,251.125,232.75,251.125,STOP_LOSS,7,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,ETERNAL,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-14,2026-05-15,2026-05-26,SHORT,244.6999969482422,250.8174968719482,232.4649971008301,250.8174968719482,STOP_LOSS,7,-2.499999999999986,-2.6499999999999857,LONG_RSI_ZONE,ETERNAL,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-14,2026-05-15,2026-05-22,SHORT,234.75,240.61875,223.0125,240.61875,STOP_LOSS,5,-2.4999999999999902,-2.64999999999999,LONG_RSI_ZONE,JIOFIN,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-18,2026-05-19,2026-06-02,SHORT,1338.699951171875,1372.1674499511716,1271.7649536132812,1314.5999755859375,TIME_EXIT,10,1.8002522196882724,1.6502522196882723,LONG_RSI_ZONE,RELIANCE,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-18,2026-05-19,2026-05-26,SHORT,54.290000915527344,55.647250938415525,51.575500869750975,55.647250938415525,STOP_LOSS,5,-2.499999999999995,-2.649999999999995,LONG_RSI_ZONE,UJJIVANSFB,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-05-25,2026-05-26,2026-05-29,SHORT,304.3500061035156,311.95875625610347,289.1325057983398,289.1325057983398,TARGET,3,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,ITC,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-02,2026-06-03,2026-06-11,SHORT,75.55999755859375,77.4489974975586,71.78199768066406,71.78199768066406,TARGET,6,5.0,4.85,LONG_RSI_ZONE,NHPC,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-02,2026-06-03,2026-06-11,SHORT,75.69000244140625,77.5822525024414,71.90550231933594,71.90550231933594,TARGET,6,5.0,4.85,LONG_RSI_ZONE,NHPC,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-03,2026-06-04,2026-06-05,SHORT,122.0,125.04999999999998,115.9,125.04999999999998,STOP_LOSS,1,-2.499999999999986,-2.6499999999999857,LONG_RSI_ZONE,IREDA,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-03,2026-06-04,2026-06-05,SHORT,121.8499984741211,124.89624843597412,115.75749855041504,124.89624843597412,STOP_LOSS,1,-2.499999999999995,-2.649999999999995,LONG_RSI_ZONE,IREDA,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-08,2026-06-09,2026-06-23,SHORT,183.97000122070312,188.5692512512207,174.77150115966796,174.77150115966796,TARGET,10,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,WIPRO,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-08,2026-06-09,2026-06-23,SHORT,184.0,188.6,174.79999999999998,174.79999999999998,TARGET,10,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,WIPRO,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-10,2026-06-11,2026-06-11,SHORT,369.0,378.225,350.55,378.225,STOP_LOSS,0,-2.4999999999999907,-2.6499999999999906,LONG_RSI_ZONE,NATIONALUM,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-10,2026-06-11,2026-06-11,SHORT,367.9500122070313,377.14876251220704,349.5525115966797,377.14876251220704,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,NATIONALUM,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-11,2026-06-12,2026-06-12,SHORT,122.8499984741211,125.9212484359741,116.70749855041504,125.9212484359741,STOP_LOSS,0,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,PARADEEP,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-25,2026-06-26,2026-07-08,SHORT,128.9499969482422,132.17374687194825,122.50249710083008,122.50249710083008,TARGET,8,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,CANBK,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-25,2026-06-26,2026-07-08,SHORT,129.0,132.225,122.55,122.55,TARGET,8,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,CANBK,BSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-06-29,2026-06-30,2026-07-14,SHORT,90.9499969482422,93.22374687194824,86.40249710083009,88.70999908447266,TIME_EXIT,10,2.4628894325794013,2.3128894325794014,LONG_RSI_ZONE,IRFC,NSE,BEAR,BULL_BOTH_BEAR_SHORT
2026-08-03,2026-08-04,2026-08-06,LONG,286.3500061035156,279.1912559509277,300.6675064086914,300.6675064086914,TARGET,2,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,SWIGGY,NSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-03,2026-08-04,2026-08-06,LONG,287.29998779296875,280.1174880981445,301.6649871826172,301.6649871826172,TARGET,2,5.000000000000008,4.850000000000008,LONG_RSI_ZONE,SWIGGY,BSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-04,2026-08-05,2026-08-06,LONG,611.0499877929688,595.7737380981445,641.6024871826172,641.6024871826172,TARGET,1,5.000000000000004,4.850000000000003,LONG_RSI_ZONE,STLTECH,BSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-05,2026-08-06,2026-08-11,SHORT,95.0,97.375,90.25,90.25,TARGET,3,5.0,4.85,LONG_RSI_ZONE,ZEEL,NSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-05,2026-08-06,2026-08-11,SHORT,95.0999984741211,97.47749843597413,90.34499855041504,90.34499855041504,TARGET,3,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,ZEEL,BSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-05,2026-08-06,2026-08-10,LONG,61.9900016784668,60.44025163650512,65.08950176239014,60.44025163650512,STOP_LOSS,2,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,ABFRL,BSE,BULL,BULL_BOTH_BEAR_SHORT
2026-08-06,2026-08-07,2026-08-17,LONG,1080.0999755859375,1053.097476196289,1134.1049743652345,1053.097476196289,STOP_LOSS,6,-2.499999999999996,-2.6499999999999955,LONG_RSI_ZONE,SBIN,NSE,BULL,BULL_BOTH_BEAR_SHORT
2025-09-23,2025-09-24,2025-10-09,SHORT,403.2000122070313,413.2800125122071,383.0400115966797,399.8999938964844,TIME_EXIT,10,0.8184568974795738,0.6684568974795738,LONG_RSI_ZONE,ITC,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-25,2025-09-26,2025-10-07,SHORT,300.8999938964844,308.42249374389644,285.85499420166013,308.42249374389644,STOP_LOSS,6,-2.499999999999985,-2.649999999999985,LONG_RSI_ZONE,JIOFIN,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-25,2025-09-26,2025-10-07,SHORT,301.25,308.78125,286.1875,308.78125,STOP_LOSS,6,-2.5,-2.65,LONG_RSI_ZONE,JIOFIN,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,4,-2.5,-2.65,LONG_RSI_ZONE,IDFCFIRSTB,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-26,2025-09-29,2025-10-01,SHORT,138.0,141.45,131.1,141.45,STOP_LOSS,2,-2.499999999999992,-2.649999999999992,LONG_RSI_ZONE,IEX,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-26,2025-09-29,2025-10-06,SHORT,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,4,-2.499999999999988,-2.6499999999999875,LONG_RSI_ZONE,IDFCFIRSTB,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-26,2025-09-29,2025-09-30,SHORT,137.8000030517578,141.24500312805174,130.9100028991699,141.24500312805174,STOP_LOSS,1,-2.499999999999984,-2.6499999999999835,LONG_RSI_ZONE,IEX,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-29,2025-09-30,2025-10-08,SHORT,239.92999267578125,245.92824249267576,227.93349304199216,245.92824249267576,STOP_LOSS,5,-2.499999999999993,-2.649999999999993,LONG_RSI_ZONE,WIPRO,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-09-29,2025-09-30,2025-10-08,SHORT,240.0,246.0,228.0,246.0,STOP_LOSS,5,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,WIPRO,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-10-01,2025-10-03,2025-10-07,SHORT,174.72000122070312,179.08800125122067,165.98400115966797,179.08800125122067,STOP_LOSS,2,-2.499999999999984,-2.649999999999984,LONG_RSI_ZONE,GAIL,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-10-10,2025-10-13,2025-10-14,SHORT,679.0,695.9749999999999,645.05,645.05,TARGET,1,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,TMPV,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-10-10,2025-10-13,2025-10-14,SHORT,679.1500244140625,696.128775024414,645.1925231933593,645.1925231933593,TARGET,1,5.00000000000001,4.850000000000009,LONG_RSI_ZONE,TMPV,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-10-14,2025-10-15,2025-10-16,SHORT,332.3500061035156,340.65875625610346,315.73250579833984,340.65875625610346,STOP_LOSS,1,-2.4999999999999827,-2.6499999999999826,LONG_RSI_ZONE,RVNL,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-06,2025-11-07,2025-11-11,SHORT,297.0,304.42499999999995,282.15,304.42499999999995,STOP_LOSS,2,-2.4999999999999845,-2.6499999999999844,LONG_RSI_ZONE,JIOFIN,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-06,2025-11-07,2025-11-21,SHORT,324.3999938964844,332.5099937438965,308.1799942016601,326.6499938964844,TIME_EXIT,10,-0.6935881758117333,-0.8435881758117333,LONG_RSI_ZONE,NTPC,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-06,2025-11-07,2025-11-20,SHORT,270.20001220703125,276.955012512207,256.69001159667965,276.955012512207,STOP_LOSS,9,-2.499999999999996,-2.6499999999999955,LONG_RSI_ZONE,POWERGRID,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-06,2025-11-07,2025-11-11,SHORT,296.70001220703125,304.117512512207,281.86501159667966,304.117512512207,STOP_LOSS,2,-2.4999999999999845,-2.6499999999999844,LONG_RSI_ZONE,JIOFIN,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-06,2025-11-07,2025-11-21,SHORT,324.5,332.61249999999995,308.275,326.6000061035156,TIME_EXIT,10,-0.6471513416072805,-0.7971513416072805,LONG_RSI_ZONE,NTPC,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-07,2025-11-10,2025-11-24,SHORT,149.9499969482422,153.69874687194823,142.45249710083007,142.45249710083007,TARGET,10,5.000000000000004,4.850000000000003,LONG_RSI_ZONE,IREDA,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-07,2025-11-10,2025-11-12,SHORT,149.3000030517578,153.03250312805176,141.83500289916992,153.03250312805176,STOP_LOSS,2,-2.5,-2.65,LONG_RSI_ZONE,IREDA,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-10,2025-11-11,2025-11-19,SHORT,66.4000015258789,68.06000156402587,63.08000144958496,63.08000144958496,TARGET,6,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,LLOYDSENT,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-11,2025-11-12,2025-11-21,SHORT,55.70000076293945,57.09250078201293,52.91500072479248,52.91500072479248,TARGET,7,5.000000000000005,4.850000000000005,LONG_RSI_ZONE,IFCI,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-21,2025-11-24,2025-12-01,SHORT,73.51000213623047,75.34775218963622,69.83450202941894,75.34775218963622,STOP_LOSS,5,-2.499999999999992,-2.649999999999992,LONG_RSI_ZONE,NMDC,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-21,2025-11-24,2025-12-01,SHORT,73.36000061035156,75.19400062561034,69.69200057983399,75.19400062561034,STOP_LOSS,5,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,NMDC,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-11-28,2025-12-01,2025-12-03,SHORT,259.6499938964844,266.14124374389644,246.66749420166013,246.66749420166013,TARGET,2,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,AWL,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-12-08,2025-12-09,2025-12-15,SHORT,107.9000015258789,110.59750156402588,102.50500144958497,110.59750156402588,STOP_LOSS,4,-2.4999999999999973,-2.649999999999997,LONG_RSI_ZONE,NBCC,NSE,BULL,BULL_SHORT_BEAR_LONG
2025-12-08,2025-12-09,2025-12-15,SHORT,108.0,110.7,102.6,110.7,STOP_LOSS,4,-2.4999999999999893,-2.6499999999999893,LONG_RSI_ZONE,NBCC,BSE,BULL,BULL_SHORT_BEAR_LONG
2025-12-09,2025-12-10,2025-12-15,SHORT,475.0,486.875,451.25,486.875,STOP_LOSS,3,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,KALYANKJIL,BSE,BULL,BULL_SHORT_BEAR_LONG
2026-01-01,2026-01-02,2026-01-06,SHORT,360.0,369.0,342.0,342.0,TARGET,2,5.0,4.85,LONG_RSI_ZONE,ITC,NSE,BULL,BULL_SHORT_BEAR_LONG
2026-01-05,2026-01-06,2026-01-20,SHORT,962.7000122070312,986.767512512207,914.5650115966796,931.2000122070312,TIME_EXIT,10,3.272047325291385,3.122047325291385,LONG_RSI_ZONE,HDFCBANK,NSE,BULL,BULL_SHORT_BEAR_LONG
2026-01-06,2026-01-07,2026-01-20,SHORT,131.0,134.27499999999998,124.45,124.45,TARGET,9,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,VMM,NSE,BULL,BULL_SHORT_BEAR_LONG
2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083009,124.63999710083009,TARGET,8,5.000000000000004,4.850000000000004,LONG_RSI_ZONE,VMM,BSE,BULL,BULL_SHORT_BEAR_LONG
